Subject	VOI	x	y	z	Size	
150524	WM	-44.000000	10.000000	28.000000	257.000000	
150625	WM	-52.090909	3.285714	38.779221	154.000000	
150726	WM	-55.591241	6.817518	29.386861	137.000000	
151223	WM	-55.390625	5.046875	30.968750	128.000000	
151526	WM	-51.177570	9.588785	31.504673	214.000000	
151627	WM	-50.000000	8.000000	30.000000	257.000000	
151728	WM	-53.602941	7.000000	33.000000	136.000000	
152831	WM	-53.517241	1.827586	35.629310	232.000000	
153025	WM	-53.579710	7.144928	33.043478	138.000000	
153429	WM	-49.888889	7.936508	31.952381	252.000000	
153833	WM	-55.948718	5.282051	29.205128	156.000000	
154431	WM	-50.000000	10.000000	26.000000	257.000000	
154734	WM	-48.000000	8.000000	24.000000	257.000000	
154835	WM	-44.000000	16.000000	28.000000	257.000000	
154936	WM	-50.227545	-0.479042	43.005988	167.000000	
155231	WM	-58.352941	-4.784314	31.000000	102.000000	
155635	WM	-49.287671	3.716895	37.470320	219.000000	
156233	WM	-49.500000	5.767241	37.681034	232.000000	
156637	WM	-49.747967	13.894309	29.894309	246.000000	
157336	WM	-50.722513	1.581152	39.214660	191.000000	
157437	WM	-49.972789	5.170068	38.734694	147.000000	
158035	WM	-53.730496	10.992908	31.049645	141.000000	
158136	WM	-50.816754	1.497382	39.120419	191.000000	
158540	WM	-47.832000	1.968000	39.912000	250.000000	
159138	WM	-55.913043	3.689441	29.304348	161.000000	
159239	WM	-49.856574	1.976096	37.920319	251.000000	
159340	WM	-49.434783	-2.191304	39.669565	230.000000	
159441	WM	-49.976562	3.992188	33.984375	256.000000	
160123	WM	-50.000000	8.000000	28.000000	257.000000	
160830	WM	-53.061033	3.699531	33.586854	213.000000	
161327	WM	-49.765182	11.919028	27.902834	247.000000	
161630	WM	-53.488372	8.992248	32.868217	129.000000	
161731	WM	-50.000000	10.000000	28.000000	257.000000	
162026	WM	-42.000000	4.000000	32.000000	257.000000	
162228	WM	-38.000000	8.000000	30.000000	257.000000	
162329	WM	-48.000000	6.000000	28.000000	257.000000	
162733	WM	-56.614583	-6.291667	31.395833	192.000000	
163129	WM	-49.606695	9.841004	31.807531	239.000000	
163331	WM	-45.976562	5.992188	35.984375	256.000000	
163432	WM	-53.489362	9.821277	23.855319	235.000000	
163836	WM	-57.387387	5.333333	29.063063	111.000000	
164030	WM	-49.952941	9.976471	25.976471	255.000000	
164131	WM	-50.178344	3.261146	40.789809	157.000000	
164939	WM	-51.767123	11.178082	35.082192	146.000000	
