Subject	VOI	x	y	z	Size	
100307	LTM	-57.211765	-12.988235	-24.670588	170.000000	
100408	LTM	-55.885463	-9.612335	-21.427313	227.000000	
101006	LTM	-42.033195	-9.659751	-25.883817	241.000000	
101107	LTM	-55.920949	-7.936759	-19.968379	253.000000	
101309	LTM	-55.081081	-16.608108	-22.310811	148.000000	
101410	LTM	-41.904762	-9.619048	-21.800866	231.000000	
101915	LTM	-53.568075	-9.596244	-27.145540	213.000000	
102008	LTM	-41.246753	-10.961039	-29.142857	77.000000	
102311	LTM	-41.983402	-11.651452	-25.767635	241.000000	
102816	LTM	-59.503759	-8.661654	-22.812030	133.000000	
103111	LTM	-55.252336	-8.093458	-20.112150	107.000000	
103414	LTM	-55.009009	-9.369369	-28.324324	111.000000	
103515	LTM	-47.146497	-12.853503	-20.738854	157.000000	
103818	LTM	-48.890625	-8.000000	-24.265625	128.000000	
104820	LTM	-54.325301	-6.831325	-27.554217	166.000000	
105014	LTM	-52.000000	-6.000000	-18.000000	257.000000	
105115	LTM	-58.713568	-6.492462	-16.060302	199.000000	
105216	LTM	-51.929134	-4.039370	-19.976378	254.000000	
106016	LTM	-41.647727	-14.829545	-24.704545	176.000000	
106319	LTM	-43.783550	-9.645022	-27.506494	231.000000	
106521	LTM	-58.391061	-10.078212	-23.240223	179.000000	
107321	LTM	-57.800000	-8.692308	-20.753846	130.000000	
107422	LTM	-53.976562	-4.015625	-18.000000	256.000000	
108121	LTM	-53.355140	-9.925234	-25.514019	214.000000	
108323	LTM	-59.350000	-15.580000	-21.270000	200.000000	
108525	LTM	-56.000000	-12.000000	-10.000000	257.000000	
108828	LTM	-52.725146	-9.345029	-32.818713	171.000000	
109123	LTM	-56.892157	-6.147059	-23.411765	204.000000	
109325	LTM	-39.870370	-9.250000	-27.361111	216.000000	
110411	LTM	-55.297297	-9.801802	-23.648649	222.000000	
111312	LTM	-52.376812	-6.260870	-26.739130	138.000000	
111413	LTM	-51.000000	-5.492063	-26.746032	126.000000	
111716	LTM	-57.016760	-13.474860	-24.703911	179.000000	
113215	LTM	-49.847328	-4.290076	-29.251908	131.000000	
113619	LTM	-55.539906	-9.549296	-25.192488	213.000000	
113922	LTM	-39.308824	-11.882353	-31.441176	136.000000	
114419	LTM	-57.644628	-4.157025	-14.041322	242.000000	
114924	LTM	-46.000000	-4.000000	-24.000000	257.000000	
115320	LTM	-48.155738	-8.024590	-18.237705	244.000000	
116524	LTM	-53.297710	-10.290076	-21.801527	131.000000	
117122	LTM	-51.494505	-4.901099	-28.813187	182.000000	
117324	LTM	-55.703704	-12.016461	-19.786008	243.000000	
118528	LTM	-39.847458	-11.559322	-25.728814	236.000000	
118730	LTM	-57.095238	-10.952381	-25.761905	84.000000	
118932	LTM	-52.771242	-15.124183	-18.300654	153.000000	
119833	LTM	-41.773913	-17.573913	-19.521739	230.000000	
120111	LTM	-42.000000	-11.600000	-25.816667	240.000000	
120212	LTM	-54.683230	-9.354037	-26.409938	161.000000	
120515	LTM	-50.994709	-10.994709	-25.449735	189.000000	
121618	LTM	-44.322222	-7.622222	-24.933333	180.000000	
122620	LTM	-43.423077	-17.038462	-21.788462	104.000000	
123117	LTM	-50.500000	-6.108696	-27.228261	184.000000	
123420	LTM	-49.976471	-1.976471	-21.952941	255.000000	
123925	LTM	-52.000000	-6.000000	-14.000000	257.000000	
124220	LTM	-33.698113	-13.556604	-25.443396	212.000000	
124422	LTM	-49.984375	-3.976562	-15.992188	256.000000	
124826	LTM	-52.026490	-14.781457	-20.264901	151.000000	
125525	LTM	-54.000000	-6.000000	-16.000000	257.000000	
126325	LTM	-41.275362	-12.231884	-26.492754	138.000000	
126628	LTM	-57.203883	-11.436893	-23.320388	206.000000	
127630	LTM	-41.280000	-13.260000	-23.120000	200.000000	
127933	LTM	-57.226667	-6.186667	-11.982222	225.000000	
128127	LTM	-41.362500	-12.325000	-22.687500	160.000000	
128632	LTM	-53.746606	-9.420814	-25.402715	221.000000	
129028	LTM	-50.000000	0.000000	-22.000000	257.000000	
130013	LTM	-56.957143	-12.142857	-20.414286	140.000000	
130316	LTM	-54.748663	-7.647059	-27.058824	187.000000	
130922	LTM	-49.709924	-16.641221	-22.519084	131.000000	
131217	LTM	-57.059406	-9.633663	-9.227723	202.000000	
131722	LTM	-50.000000	-2.000000	-22.000000	257.000000	
131924	LTM	-43.975610	-17.837398	-13.756098	246.000000	
133019	LTM	-56.000000	-14.000000	-14.000000	257.000000	
133625	LTM	-38.000000	-8.000000	-22.000000	257.000000	
133827	LTM	-51.790476	-11.200000	-23.228571	210.000000	
133928	LTM	-53.920635	-6.023810	-19.888889	252.000000	
134324	LTM	-48.789474	-9.821053	-25.178947	190.000000	
135225	LTM	-55.722449	-4.163265	-16.000000	245.000000	
135528	LTM	-55.992063	-13.904762	-17.896825	252.000000	
135932	LTM	-39.172775	-10.879581	-23.308901	191.000000	
136227	LTM	-50.083770	-12.910995	-30.910995	191.000000	
136833	LTM	-42.115226	-7.670782	-27.909465	243.000000	
137027	LTM	-57.813084	-12.897196	-21.775701	107.000000	
137128	LTM	-54.952381	-7.066667	-25.257143	105.000000	
137633	LTM	-50.000000	0.000000	-22.000000	257.000000	
137936	LTM	-45.309353	-13.956835	-20.532374	139.000000	
138231	LTM	-46.607595	-13.113924	-14.645570	158.000000	
138534	LTM	-47.583333	-8.642857	-24.547619	168.000000	
139233	LTM	-51.450382	-9.801527	-24.793893	131.000000	
139637	LTM	-55.347826	-8.078261	-11.834783	230.000000	
140117	LTM	-54.021277	-8.127660	-29.723404	94.000000	
140420	LTM	-43.442786	-17.223881	-25.064677	201.000000	
140824	LTM	-52.000000	-6.000000	-16.000000	257.000000	
140925	LTM	-56.518519	-6.190476	-23.449735	189.000000	
141422	LTM	-39.102273	-8.522727	-29.272727	176.000000	
141826	LTM	-52.221106	-15.065327	-23.236181	199.000000	
