Subject	VOI	x	y	z	Size	
146432	LTM	-53.395556	-59.564444	-9.715556	225.000000	
147030	LTM	-49.714286	-59.714286	-13.714286	238.000000	
147737	LTM	-48.841026	-53.846154	-23.292308	195.000000	
148032	LTM	-45.676471	-68.955882	-10.897059	136.000000	
148335	LTM	-49.802632	-52.368421	-25.368421	152.000000	
148840	LTM	-48.662921	-64.955056	-15.280899	178.000000	
148941	LTM	-42.000000	-62.000000	-22.000000	257.000000	
149337	LTM	-50.000000	-46.000000	-12.000000	257.000000	
149539	LTM	-47.678832	-54.817518	-28.583942	137.000000	
149741	LTM	-50.337079	-50.067416	-20.382022	89.000000	
150524	LTM	-46.000000	-52.000000	-14.000000	257.000000	
150625	LTM	-43.396396	-61.450450	-22.036036	222.000000	
150726	LTM	-43.491379	-63.698276	-19.827586	232.000000	
151223	LTM	-38.000000	-62.000000	-20.000000	257.000000	
151526	LTM	-49.560538	-59.551570	-17.443946	223.000000	
151627	LTM	-50.618421	-57.065789	-16.302632	152.000000	
151728	LTM	-45.245098	-65.225490	-15.333333	204.000000	
152831	LTM	-45.231481	-52.277778	-13.537037	216.000000	
153025	LTM	-45.579399	-63.716738	-13.665236	233.000000	
153429	LTM	-41.290323	-63.483871	-19.751152	217.000000	
153833	LTM	-49.390135	-61.650224	-15.533632	223.000000	
154734	LTM	-47.515152	-63.705628	-13.662338	231.000000	
154835	LTM	-46.462366	-59.935484	-19.494624	186.000000	
154936	LTM	-48.848780	-57.668293	-23.726829	205.000000	
155231	LTM	-40.516129	-51.967742	-15.430108	186.000000	
155635	LTM	-47.566372	-59.628319	-13.477876	226.000000	
156233	LTM	-51.846774	-55.887097	-7.846774	248.000000	
156637	LTM	-46.000000	-54.000000	-8.000000	257.000000	
157336	LTM	-49.257143	-65.361905	-9.419048	210.000000	
157437	LTM	-49.960784	-57.960784	-11.984314	255.000000	
158035	LTM	-44.000000	-52.000000	-14.000000	257.000000	
158136	LTM	-46.762887	-57.443299	-19.680412	194.000000	
158540	LTM	-46.000000	-56.000000	-6.000000	257.000000	
159138	LTM	-40.000000	-54.000000	-24.000000	257.000000	
159239	LTM	-45.968750	-54.000000	-16.000000	256.000000	
159340	LTM	-51.577586	-61.612069	-9.724138	232.000000	
159441	LTM	-49.281250	-58.083333	-10.677083	192.000000	
160123	LTM	-47.863454	-59.887550	-11.871486	249.000000	
160830	LTM	-54.733668	-57.638191	-7.587940	199.000000	
161327	LTM	-44.854054	-58.248649	-13.102703	185.000000	
161630	LTM	-43.929134	-52.000000	-21.952756	254.000000	
161731	LTM	-53.513228	-44.518519	-14.571429	189.000000	
162026	LTM	-51.058824	-55.229947	-18.898396	187.000000	
162228	LTM	-47.168421	-58.989474	-17.157895	190.000000	
162329	LTM	-57.943089	-48.113821	-10.146341	246.000000	
162733	LTM	-39.968750	-60.000000	-22.000000	256.000000	
163129	LTM	-52.138462	-60.615385	-14.276923	130.000000	
163331	LTM	-49.900000	-43.125000	-9.200000	80.000000	
