Subject	VOI	x	y	z	Size	
148335	Procedural	-15.483871	2.236559	17.526882	93.000000	
148840	Procedural	-15.892857	2.214286	17.750000	112.000000	
148941	Procedural	-16.032787	2.016393	17.967213	122.000000	
149337	Procedural	-15.462687	1.283582	17.522388	67.000000	
149539	Procedural	-15.950413	1.966942	18.066116	121.000000	
149741	Procedural	-16.153846	1.811966	17.897436	117.000000	
150524	Procedural	-16.000000	2.000000	18.000000	123.000000	
150625	Procedural	-17.065217	1.608696	18.326087	92.000000	
150726	Procedural	-16.000000	2.000000	18.000000	123.000000	
151223	Procedural	-15.931034	2.017241	17.827586	116.000000	
151526	Procedural	-14.470588	2.705882	18.941176	34.000000	
151627	Procedural	-16.145455	1.818182	17.636364	110.000000	
151728	Procedural	-15.621622	2.054054	17.693694	111.000000	
152831	Procedural	-16.130841	1.738318	17.476636	107.000000	
153025	Procedural	-15.551724	2.344828	17.137931	58.000000	
153429	Procedural	-15.946429	2.107143	17.839286	112.000000	
153833	Procedural	-16.380000	2.320000	18.100000	100.000000	
154734	Procedural	-16.000000	2.000000	17.950820	122.000000	
154835	Procedural	-16.252427	1.650485	17.572816	103.000000	
154936	Procedural	-16.983607	1.508197	16.524590	61.000000	
155231	Procedural	-15.881356	2.033898	17.932203	118.000000	
155635	Procedural	-16.824742	2.144330	17.896907	97.000000	
156233	Procedural	-16.000000	2.000000	18.000000	123.000000	
156637	Procedural	-15.829787	2.489362	18.255319	94.000000	
157336	Procedural	-16.000000	2.000000	18.000000	123.000000	
157437	Procedural	-15.504950	2.118812	17.366337	101.000000	
158035	Procedural	-15.967213	2.016393	18.032787	122.000000	
158136	Procedural	-16.000000	2.000000	18.000000	123.000000	
158540	Procedural	-16.000000	2.000000	18.000000	123.000000	
159138	Procedural	-16.000000	2.000000	18.000000	123.000000	
159239	Procedural	-16.000000	2.000000	18.000000	123.000000	
159340	Procedural	-16.000000	2.000000	18.000000	123.000000	
159441	Procedural	-17.083333	0.555556	17.972222	72.000000	
160123	Procedural	-15.120879	2.219780	17.340659	91.000000	
160830	Procedural	-16.000000	2.000000	18.000000	123.000000	
161327	Procedural	-15.950413	1.933884	17.950413	121.000000	
161630	Procedural	-15.505155	1.917526	17.628866	97.000000	
161731	Procedural	-16.000000	2.000000	18.000000	123.000000	
162026	Procedural	-16.000000	2.000000	18.000000	123.000000	
162228	Procedural	-16.086207	1.793103	17.913793	116.000000	
162329	Procedural	-16.285714	1.214286	16.976190	84.000000	
162733	Procedural	-16.177778	4.666667	17.911111	45.000000	
163129	Procedural	-16.000000	2.000000	18.000000	123.000000	
163331	Procedural	-16.000000	2.000000	18.000000	123.000000	
163432	Procedural	-16.147368	1.747368	17.663158	95.000000	
163836	Procedural	-16.088496	2.300885	17.982301	113.000000	
164030	Procedural	-16.463158	1.768421	17.242105	95.000000	
164131	Procedural	-16.000000	2.280000	17.360000	100.000000	
164939	Procedural	-15.927273	2.254545	17.618182	110.000000	
165032	Procedural	-16.000000	2.000000	18.000000	123.000000	
165840	Procedural	-15.584906	2.415094	18.132075	106.000000	
166438	Procedural	-16.032787	2.016393	17.967213	122.000000	
167036	Procedural	-16.000000	2.000000	18.000000	123.000000	
167743	Procedural	-16.000000	2.000000	18.000000	123.000000	
168139	Procedural	-17.591837	3.265306	16.653061	49.000000	
168341	Procedural	-15.900000	2.000000	17.900000	120.000000	
169444	Procedural	-15.757009	1.906542	17.457944	107.000000	
170934	Procedural	-16.106195	1.911504	17.646018	113.000000	
171633	Procedural	-16.066667	1.983333	18.116667	120.000000	
