Subject	VOI	x	y	z	Size	
148335	WM	-53.467811	3.776824	31.811159	233.000000	
148840	WM	-36.000000	10.000000	30.000000	257.000000	
148941	WM	-46.000000	2.000000	34.000000	257.000000	
149337	WM	-42.000000	2.000000	38.000000	257.000000	
149539	WM	-41.991968	12.128514	30.048193	249.000000	
149741	WM	-46.000000	6.000000	38.000000	257.000000	
150423	WM	-42.000000	8.000000	30.000000	257.000000	
150524	WM	-52.327273	-0.678788	40.872727	165.000000	
150625	WM	-47.958848	0.098765	33.884774	243.000000	
150726	WM	-40.000000	8.000000	32.000000	257.000000	
151223	WM	-45.927711	-1.799197	37.975904	249.000000	
151526	WM	-44.000000	4.000000	36.000000	257.000000	
151627	WM	-49.145540	1.699531	39.436620	213.000000	
151728	WM	-48.000000	6.000000	34.000000	257.000000	
152831	WM	-49.960630	2.070866	35.984252	254.000000	
153025	WM	-48.000000	2.000000	36.000000	257.000000	
153429	WM	-38.000000	4.000000	36.000000	257.000000	
153833	WM	-44.105263	3.813765	25.919028	247.000000	
154431	WM	-38.000000	4.000000	34.000000	257.000000	
154734	WM	-42.000000	8.000000	24.000000	257.000000	
154835	WM	-56.604167	-4.312500	33.437500	192.000000	
154936	WM	-47.713115	3.959016	39.811475	244.000000	
155231	WM	-41.952569	-1.897233	40.000000	253.000000	
155635	WM	-44.000000	2.000000	36.000000	257.000000	
156233	WM	-48.000000	8.000000	24.000000	257.000000	
156637	WM	-39.976096	0.031873	31.960159	251.000000	
157336	WM	-40.000000	2.000000	34.000000	257.000000	
157437	WM	-47.872510	-0.055777	41.912351	251.000000	
158035	WM	-48.000000	6.000000	30.000000	257.000000	
158136	WM	-49.884774	1.983539	35.843621	243.000000	
158540	WM	-46.000000	6.000000	28.000000	257.000000	
159138	WM	-49.864542	1.992032	35.904382	251.000000	
159239	WM	-47.952941	1.976471	39.976471	255.000000	
159340	WM	-46.000000	-1.896825	38.039683	252.000000	
159441	WM	-41.968627	-1.952941	43.992157	255.000000	
160123	WM	-44.000000	12.000000	32.000000	257.000000	
160830	WM	-50.000000	2.000000	34.000000	257.000000	
161327	WM	-50.186047	11.488372	33.465116	172.000000	
161630	WM	-44.000000	2.000000	36.000000	257.000000	
161731	WM	-46.000000	0.000000	38.000000	257.000000	
162026	WM	-49.318386	7.757848	35.569507	223.000000	
162228	WM	-44.000000	2.000000	28.000000	257.000000	
162329	WM	-47.482759	3.767241	37.724138	232.000000	
162733	WM	-42.241667	-2.316667	37.841667	240.000000	
163129	WM	-38.023715	5.960474	31.897233	253.000000	
163331	WM	-42.000000	6.000000	38.000000	257.000000	
163432	WM	-48.000000	0.000000	40.000000	257.000000	
163836	WM	-44.000000	-4.000000	44.000000	257.000000	
164030	WM	-49.920530	3.350993	38.900662	151.000000	
164131	WM	-40.000000	8.000000	38.000000	257.000000	
164939	WM	-40.000000	6.000000	28.000000	257.000000	
165032	WM	-54.206061	3.321212	33.078788	165.000000	
165234	WM	-49.402844	-0.246445	39.213270	211.000000	
165840	WM	-42.000000	8.000000	28.000000	257.000000	
166438	WM	-40.000000	6.432900	26.277056	231.000000	
167036	WM	-49.188679	3.641509	39.386792	212.000000	
167743	WM	-38.000000	8.000000	30.000000	257.000000	
168139	WM	-48.972067	5.564246	39.351955	179.000000	
168341	WM	-48.477273	7.363636	39.079545	176.000000	
169141	WM	-45.990950	0.063348	34.307692	221.000000	
169343	WM	-49.952941	7.976471	31.976471	255.000000	
169444	WM	-40.000000	8.000000	32.000000	257.000000	
170934	WM	-40.000000	0.000000	36.000000	257.000000	
171431	WM	-49.733333	2.058333	37.958333	240.000000	
171633	WM	-47.912698	0.000000	39.968254	252.000000	
172029	WM	-49.976562	1.992188	35.984375	256.000000	
172130	WM	-46.000000	0.000000	38.000000	257.000000	
172332	WM	-49.130841	5.626168	37.551402	214.000000	
172534	WM	-49.952941	-0.023529	37.976471	255.000000	
172938	WM	-49.856000	1.944000	37.888000	250.000000	
173132	WM	-44.000000	4.000000	38.000000	257.000000	
173334	WM	-48.000000	6.000000	32.000000	257.000000	
173435	WM	-47.729508	-2.114754	41.819672	244.000000	
173536	WM	-48.000000	2.000000	38.000000	257.000000	
173940	WM	-50.012987	1.194805	42.974026	154.000000	
175035	WM	-44.000000	6.000000	28.000000	257.000000	
175439	WM	-51.362832	1.876106	35.619469	226.000000	
176542	WM	-49.798387	9.903226	27.903226	248.000000	
177645	WM	-46.000000	0.000000	38.000000	257.000000	
177746	WM	-44.000000	0.000000	38.000000	257.000000	
178142	WM	-49.475983	-0.183406	41.659389	229.000000	
178748	WM	-50.834171	9.527638	33.427136	199.000000	
178849	WM	-47.952941	-0.023529	37.976471	255.000000	
178950	WM	-42.127119	8.135593	37.737288	236.000000	
992774	WM	-49.921260	9.976378	29.976378	254.000000	
