Subject	VOI	x	y	z	Size	
148032	Procedural	-22.000000	16.000000	0.000000	123.000000	
148335	Procedural	-22.000000	10.000000	-2.000000	123.000000	
148840	Procedural	-20.000000	8.000000	0.000000	123.000000	
148941	Procedural	-14.000000	12.000000	2.000000	123.000000	
149337	Procedural	-24.000000	10.000000	-4.000000	123.000000	
149539	Procedural	-20.000000	12.000000	-6.000000	123.000000	
149741	Procedural	-22.000000	12.000000	4.000000	123.000000	
150423	Procedural	-22.000000	10.000000	-4.000000	123.000000	
150524	Procedural	-20.000000	12.000000	0.000000	123.000000	
150625	Procedural	-24.000000	8.000000	2.000000	123.000000	
150726	Procedural	-22.000000	8.000000	-4.000000	123.000000	
151223	Procedural	-22.000000	12.000000	-4.000000	123.000000	
151526	Procedural	-22.000000	6.000000	4.000000	123.000000	
151627	Procedural	-22.186441	5.932203	-9.898305	118.000000	
151728	Procedural	-16.000000	6.000000	2.000000	123.000000	
152831	Procedural	-22.000000	10.000000	6.000000	123.000000	
153025	Procedural	-20.000000	10.000000	-4.000000	123.000000	
153429	Procedural	-24.000000	12.000000	0.000000	123.000000	
153833	Procedural	-18.000000	14.000000	-6.000000	123.000000	
154431	Procedural	-22.000000	14.000000	2.000000	123.000000	
154734	Procedural	-24.000000	16.000000	4.000000	123.000000	
154835	Procedural	-24.000000	8.000000	2.000000	123.000000	
154936	Procedural	-22.000000	12.000000	0.000000	123.000000	
155231	Procedural	-12.000000	4.000000	10.000000	123.000000	
155635	Procedural	-20.000000	14.000000	-6.000000	123.000000	
156233	Procedural	-20.000000	12.000000	-4.000000	123.000000	
156637	Procedural	-18.016393	10.032787	8.032787	122.000000	
157336	Procedural	-20.000000	10.000000	-4.000000	123.000000	
157437	Procedural	-16.000000	6.000000	-4.000000	123.000000	
158035	Procedural	-20.000000	6.000000	2.000000	123.000000	
158136	Procedural	-22.000000	12.000000	0.000000	123.000000	
158540	Procedural	-20.000000	12.000000	2.000000	123.000000	
159138	Procedural	-22.000000	12.000000	-4.000000	123.000000	
159239	Procedural	-20.000000	6.000000	2.000000	123.000000	
159340	Procedural	-26.000000	4.000000	6.000000	123.000000	
159441	Procedural	-22.000000	12.000000	-2.000000	123.000000	
160123	Procedural	-22.000000	10.000000	0.000000	123.000000	
160830	Procedural	-20.000000	14.000000	-4.000000	123.000000	
161327	Procedural	-20.000000	6.000000	-4.000000	123.000000	
161630	Procedural	-24.000000	12.000000	-6.000000	123.000000	
161731	Procedural	-22.000000	14.000000	-2.000000	123.000000	
162026	Procedural	-24.000000	10.000000	8.000000	123.000000	
162228	Procedural	-24.000000	10.000000	-2.000000	123.000000	
162329	Procedural	-18.000000	8.000000	6.000000	123.000000	
162733	Procedural	-16.000000	16.000000	-2.000000	123.000000	
163129	Procedural	-22.000000	10.000000	4.000000	123.000000	
163331	Procedural	-16.000000	10.000000	10.000000	123.000000	
163432	Procedural	-20.000000	10.000000	-2.000000	123.000000	
163836	Procedural	-26.000000	4.000000	6.000000	123.000000	
