Subject	VOI	x	y	z	Size	
148335	Perception	-54.000000	-24.000000	-4.000000	257.000000	
148840	Perception	-50.000000	-16.000000	4.000000	257.000000	
148941	Perception	-62.630000	-28.010000	3.940000	200.000000	
149337	Perception	-44.000000	-20.000000	0.000000	257.000000	
149539	Perception	-56.000000	-16.000000	6.000000	257.000000	
149741	Perception	-60.683168	-15.990099	-4.108911	202.000000	
150423	Perception	-46.000000	-26.000000	8.000000	257.000000	
150524	Perception	-45.992188	-32.015625	9.976562	256.000000	
150625	Perception	-47.984375	-23.992188	6.023438	256.000000	
150726	Perception	-61.625806	-26.012903	5.922581	155.000000	
151223	Perception	-52.000000	-22.000000	10.000000	257.000000	
151526	Perception	-60.811594	-18.144928	9.874396	207.000000	
151627	Perception	-46.000000	-28.000000	10.000000	257.000000	
151728	Perception	-54.000000	-18.000000	-10.000000	257.000000	
152831	Perception	-56.000000	-18.000000	4.000000	257.000000	
153025	Perception	-52.116129	-20.683871	3.845161	155.000000	
153429	Perception	-54.000000	-16.000000	4.000000	257.000000	
153833	Perception	-59.485232	-18.025316	9.974684	237.000000	
154431	Perception	-58.834951	-10.359223	3.941748	206.000000	
154734	Perception	-60.575758	-20.000000	10.000000	198.000000	
154835	Perception	-46.000000	-30.000000	12.000000	257.000000	
154936	Perception	-56.015625	-17.992188	7.976562	256.000000	
155231	Perception	-56.000000	-18.000000	8.000000	257.000000	
155635	Perception	-57.593361	-16.074689	6.024896	241.000000	
156233	Perception	-46.031250	-12.000000	0.000000	256.000000	
156637	Perception	-52.000000	-20.000000	-2.000000	257.000000	
157336	Perception	-50.000000	-10.000000	2.000000	257.000000	
157437	Perception	-59.827160	-28.074074	4.049383	243.000000	
158035	Perception	-48.000000	-14.000000	2.000000	257.000000	
158136	Perception	-44.000000	-22.000000	-2.000000	257.000000	
158540	Perception	-54.007812	-31.984375	2.023438	256.000000	
159138	Perception	-54.000000	-26.000000	-6.000000	257.000000	
159239	Perception	-48.015625	-33.976562	-2.007812	256.000000	
159340	Perception	-54.000000	-20.000000	-6.000000	257.000000	
159441	Perception	-44.000000	-28.000000	8.031250	256.000000	
160123	Perception	-50.000000	-28.000000	-4.000000	257.000000	
160830	Perception	-52.000000	-26.000000	10.000000	257.000000	
161327	Perception	-55.956140	-23.833333	-5.298246	228.000000	
161630	Perception	-50.000000	-22.000000	4.000000	257.000000	
161731	Perception	-50.000000	-20.000000	4.000000	257.000000	
