0.70008	0.90779	-0.14443	1.0192	0.078156
-0.22124	0.082142	-0.68351	0.41356	-0.70296
-0.26086	0.30009	-1.0262	-0.93277	-0.43218
-0.68365	0.056491	-1.1162	-0.65326	-0.94373
-0.56118	-0.84612	-0.9399	1.2559	-1.0795
-0.90832	-0.51441	-0.94776	-0.24313	-0.63375
-0.073127	-0.42475	-0.98344	1.3303	-0.84551
0.066553	-0.32571	-1.3764	-1.3562	-0.7023
-0.63162	-1.0422	-0.68516	0.58043	-0.60077
0.22607	-0.47782	-0.46459	-0.0027228	-0.93994
0.085241	0.41094	-1.1326	-0.2418	-0.50277
-0.045474	-0.12299	-0.81936	-0.048641	-0.52749
-0.15558	-0.49798	-0.50908	-0.33228	-0.69329
-0.55206	-0.046741	-0.51748	0.15577	-1.1372
0.29787	1.0531	-0.88946	1.7229	-0.37302
-1.026	0.032979	0.0028934	0.11171	-0.32811
0.076705	0.94859	-0.40735	0.24775	-0.49399
-0.24566	0.10411	-0.61145	0.62863	0.18791
0.75042	0.46132	-0.29024	-0.45626	0.024
-0.65186	-0.24247	0.12915	-1.0117	-0.13656
-0.17788	0.55779	-0.56429	0.51366	0.18017
0.2733	-0.062054	0.19253	-0.62653	0.46183
-0.2164	0.27818	-0.24183	-1.1679	0.19256
0.28258	-0.39726	0.22157	-0.35833	0.45988
-0.15212	0.69433	0.36027	0.79245	-0.11683
0.867	-0.48584	0.43783	0.14512	0.59012
0.29638	0.027052	0.90479	-0.1949	0.71162
0.38458	0.090851	0.5978	0.046458	0.30238
0.338	0.43632	1.1335	-0.38757	0.25348
0.46625	-0.050805	0.87293	0.59419	0.60963
0.35656	0.36988	0.72777	-1.034	0.323
0.71099	0.47727	1.249	-0.35491	0.38072
0.64384	-0.37551	0.79021	-0.096126	0.65188
0.26749	1.0086	0.93048	1.4802	0.58656
0.47064	0.53468	1.0602	-0.48575	0.86314
0.73571	-0.20977	0.68665	0.023007	-0.031143
0.094974	1.1012	0.72355	-0.039873	0.14782
0.42793	-0.034332	0.87769	0.15782	0.034654
0.4825	0.048675	0.68429	-0.23434	-0.36837
0.057098	-0.3508	0.30043	-1.1458	0.079853
0.55542	-0.20571	0.81466	2.2429	0.48118
0.3136	0.24843	0.51255	-0.28432	0.26812
0.25048	-0.27957	0.19746	-0.61896	-0.043908
0.32085	-0.0046625	0.21051	-0.075262	0.53676
0.50368	0.35093	-0.16612	1.3036	0.014251
-0.1814	0.047297	0.69756	-0.57165	0.67137
0.38486	0.0032613	-0.11813	-0.2647	0.27047
0.38667	0.63788	0.050724	0.20839	0.85998
0.064415	0.48433	-0.12891	0.29866	0.58273
0.33508	-0.15327	-0.13989	0.26431	0.20125
-0.33695	0.46191	-0.040525	-0.92249	0.55537
0.50537	0.6044	-0.12614	1.3055	0.68161
0.0058604	0.24362	0.20845	-0.1659	-0.063862
-0.32253	-0.16381	0.45269	-0.47115	0.34319
-0.31097	0.1134	-0.17996	0.013112	0.47411
-0.42196	0.46396	-0.19134	-0.64288	0.61988
-0.52653	-0.222	-0.12853	0.14299	-0.20542
-0.50368	-0.74256	0.15829	-1.515	0.1757
-0.89285	-0.87754	-0.1232	-0.99104	0.50228
-0.039272	-0.40138	0.3969	-0.73324	0.50616
-0.18704	0.72257	0.11584	0.25102	0.43615
0.067447	0.21319	0.044867	0.2768	-0.21096
-0.18488	0.067254	0.07492	0.1759	-0.33075
-1.2062	0.39035	0.23461	-0.85487	-0.6065
-0.016627	0.66276	0.40269	-1.1842	-0.1392
-0.25865	0.53746	0.25942	-0.037243	0.057118
-0.087523	0.079937	0.027819	-0.29383	0.0040811
-0.27929	0.44925	-0.36822	-1.3885	0.037865
-0.13548	-0.20353	-1.0091	0.055617	-0.37146
-0.16944	-1.0106	-1.3921	-0.10853	-0.25211
-0.55806	0.3138	-0.94273	-0.5681	-0.012269
-0.83435	-0.75059	-0.89435	-2.3255	0.53597
-0.66862	-0.12365	-1.007	-1.1617	-0.3109
-0.32112	-0.9258	-0.92052	-1.3171	0.42085
-0.2367	-0.41589	-0.58409	-0.91987	0.23124
-0.39306	-0.90516	-0.61379	-0.46633	-0.27224
-0.38306	-0.35844	-0.84078	-0.69555	-0.53861
0.43731	0.2861	-0.78987	0.42956	0.2357
-0.51939	-1.0372	-1.1147	0.40847	0.30914
-0.25979	-0.12015	-0.7879	-0.71081	-0.27562
-0.22017	-1.2765	-0.97929	0.42165	-0.014616
-0.19497	-0.80131	-0.86051	-1.7637	-0.59142
0.049373	-0.75783	-1.0823	-0.45877	-0.4536
0.15064	-0.20163	-0.69483	-1.7262	-0.84245
-0.50238	-0.87857	-1.3374	-0.53533	-1.1643
-0.17528	-0.6227	-0.56353	-1.0892	-0.74372
-0.070039	-1.0922	-1.2296	-0.27373	-1.2507
0.071559	-0.46263	-0.47472	-1.7514	-1.0308
-0.18032	-0.93278	-0.62517	-0.091318	-1.2029
0.33853	-0.74465	-0.7554	-0.36056	-0.64861
0.18952	-0.099368	-0.6896	-0.57086	-0.37658
-0.39903	-0.46013	-0.43693	0.82081	0.32348
0.75061	-0.044431	0.12087	-0.017055	-0.4961
-0.42702	0.24288	0.18102	-0.40086	0.99228
0.41126	0.61479	0.23457	1.1629	0.42189
0.017086	0.32407	0.7789	0.75426	0.65102
0.61821	0.37864	0.75777	0.26368	0.188
0.50744	0.53197	0.28265	-0.72812	0.73488
0.59389	0.10168	1.055	1.2995	1.1146
0.30235	0.61433	0.53234	0.25074	0.29185
0.36912	0.36702	0.74139	0.064247	0.94435
0.22215	0.36538	1.1933	1.9361	0.73361
0.19511	0.83942	1.1693	-0.11734	0.38741
0.0032267	0.85925	1.0431	0.25348	1.0096
0.48401	0.14783	1.2943	-0.62143	0.91809
0.0040277	0.68908	1.3582	1.883	0.90932
-0.47622	0.41331	1.2458	0.8304	0.75264
0.82899	1.19	1.5799	0.37653	1.1983
0.5835	0.11906	1.0647	0.45875	1.4181
-0.054755	0.52841	1.5483	0.7431	1.082
0.9401	0.80952	1.2302	0.19121	0.5804
-0.013549	1.2531	0.86638	-1.1564	1.4996
0.43464	0.40936	1.9272	1.0733	1.1951
0.11289	1.1461	0.88347	-1.1793	0.85476
0.40806	1.9293	1.1401	-0.58485	0.59898
-0.22082	0.25647	0.011453	-0.2631	0.49369
-0.35934	0.064568	1.0841	0.42815	0.35371
-0.2785	0.8873	0.015368	-1.6486	-0.77664
-0.91335	-0.16322	0.60422	0.78844	-0.64526
-0.54837	-0.52438	0.099253	0.071253	0.18913
-1.0169	-0.36962	0.43155	-0.053899	-0.71863
0.0064912	-0.62428	0.51044	-0.64306	0.082791
0.021631	-0.30718	0.075629	1.1788	-0.1134
-0.54853	0.014774	0.39431	0.096365	0.34561
-0.31403	0.2518	-0.051063	-0.76123	0.12368
0.067512	-0.11102	0.68352	0.073664	0.080112
-0.4483	0.36406	-0.28271	0.15096	-0.10848
-0.19565	-0.33488	0.058015	0.064112	-0.43352
-0.59498	0.26649	0.38329	0.65946	-0.80261
-0.53278	0.29709	0.05319	-0.050008	-0.20156
-0.047726	-0.015902	0.90423	0.53965	-0.032521
-0.55969	0.053229	0.29771	0.14964	-0.60487
0.40119	0.29155	0.4268	0.42048	0.093842
-0.24093	0.33091	0.36352	0.46793	0.25494
0.33206	0.051426	0.43847	0.31404	0.13148
-0.05281	-0.35198	0.49577	-0.81324	-0.12712
0.21248	0.24561	0.45733	-0.22516	0.18142
0.68305	0.17975	0.55396	-0.15154	0.18112
0.36122	0.47024	0.81022	0.79092	-0.085198
0.2293	0.86108	0.14069	1.1208	0.047419
0.51639	0.016235	0.50056	-0.036651	-0.031282
0.26128	1.1078	0.25447	0.26077	0.15202
0.77058	0.45857	-0.19812	0.26589	-0.063082
1.0214	0.3954	-0.26178	0.9399	0.058183
0.82602	1.1012	-0.45786	1.4886	-0.1403
0.7435	0.11769	-0.046166	0.52167	-0.59969
1.2033	0.1296	-0.20416	0.30753	-0.80383
-0.45978	-0.068635	-0.61759	-0.2279	-0.82409
0.52172	-0.16772	-0.29775	1.7677	-0.49723
0.30868	-0.013821	-0.71615	-1.9936	-1.3267
0.094282	-0.82225	-1.5071	0.58233	-1.3721
-0.68603	-0.49124	-1.4974	-0.50116	-1.1146
-0.59758	-0.65042	-0.97393	-0.62268	-1.467
-1.207	-0.88703	-1.2889	-0.26021	-1.1576
-0.59828	-1.1573	-1.0977	-0.40207	-1.1767
-0.39777	-0.03579	-1.0511	0.1594	-1.0909
-0.90172	-1.3345	-0.72971	-0.27871	-0.4315
-0.42763	-0.83897	-0.77793	-0.57429	-1.6515
0.024368	-0.65649	-0.65528	-0.023379	-0.94118
-0.18179	-0.62689	-0.87322	-0.79513	-0.76643
-0.14464	-0.75754	-0.79869	1.3436	-0.68128
-0.4121	-1.0757	-0.37401	0.62877	-0.98262
-0.37254	-0.082596	-0.90527	-0.37593	-1.0781
-0.57023	-0.30521	-0.63235	0.98734	-0.54661
-0.18277	-0.64197	-0.63495	-0.64717	-0.89258
-0.41032	-0.29025	-0.55534	0.73817	-0.29818
-0.28272	-0.18992	-0.71962	-0.048744	-0.73166
0.55698	-0.48255	-0.53144	0.96889	-0.26169
-0.37894	-0.50294	0.48343	-0.24003	-0.0343
0.43321	0.14314	0.40147	-1.0162	-0.22735
-0.92374	-0.072986	0.25913	1.204	0.49779
0.3042	0.14469	0.383	-0.55773	0.8334
0.32751	0.83806	1.0917	2.732	0.49796
0.016086	-0.10667	0.73143	-1.3879	0.59796
0.073925	1.0012	1.1259	0.41937	0.19689
-0.14668	-0.042291	0.97078	0.56035	0.7857
0.47682	0.61153	0.98414	0.21643	0.48278
-0.71001	0.1171	1.4667	1.9029	0.17934
0.00059516	0.64232	0.83115	-1.5596	0.083636
0.090191	0.59351	0.86679	1.4609	0.82753
0.11217	0.37693	1.4134	-0.22722	0.27339
-0.50334	0.32966	1.121	1.3417	-0.15978
-0.051786	0.19694	0.80739	-0.59413	0.65507
0.94156	0.1334	0.87691	1.542	0.96068
0.20556	-0.0099772	0.88696	0.16936	-0.082656
0.5927	0.31452	0.17911	-0.52626	0.35827
0.23569	0.15071	0.60312	1.3781	0.45595
0.20474	-0.016273	0.6012	-0.13047	0.35589
0.70683	0.31239	-0.12525	0.8634	0.40807
0.73091	0.33421	-0.13733	0.96092	0.33871
0.053768	0.28321	-0.11517	0.52842	-0.63923
0.52645	-0.58451	-0.35945	1.1362	0.15089
-0.0092455	-0.0013873	-0.39324	1.3094	-0.8776
-0.15464	-0.33068	0.49698	0.64085	-0.01069
-0.042809	-0.81336	-0.070316	0.25546	-0.094346
0.048173	-0.57966	0.013643	-0.19857	-0.56019
0.31637	-0.50813	0.069542	0.049017	0.047936
0.10466	-0.17915	0.26893	0.4874	0.074052
0.068504	-0.2894	-0.032869	0.81255	0.35035
-0.059053	-0.095931	0.10124	1.1732	-0.10088
0.11547	-1.0612	0.33453	0.26563	0.36321
0.46888	-0.5387	0.12077	1.3844	0.25434
-0.018348	0.077688	0.40694	1.2285	0.6171
0.19671	-0.14377	0.37987	-0.52766	0.22806
0.54941	0.67556	0.95413	1.4445	0.44412
0.38232	0.46843	0.048764	1.3814	0.74583
0.30876	0.84591	0.85351	1.5322	0.98403
0.32329	0.34743	0.58151	0.22319	0.43247
0.37657	0.73733	0.4214	0.11022	0.45474
0.87609	0.51999	0.3143	1.661	0.89798
0.40335	1.1467	0.92589	1.0706	1.1513
0.53743	1.3227	0.68004	-0.13632	0.82821
0.43708	0.44373	0.65362	0.70578	1.2051
0.13327	0.98812	0.6612	0.6046	0.7482
-0.92051	0.03111	-0.11848	0.82685	0.142
-0.26458	-0.058213	0.56578	-0.87425	-0.31316
0.19364	-0.27959	0.029557	0.64103	-0.31253
0.15044	-0.3637	-0.63985	1.8276	-0.0038859
0.050662	-0.76821	-0.22962	0.41805	-0.20263
0.56683	-0.11004	-0.16353	1.0697	-0.423
-0.94381	-0.86289	-1.8823	-1.1067	-0.62254
0.0044658	-0.9273	-0.1182	-0.98665	-0.46163
0.0053673	-0.010941	-1.3692	-0.19132	0.23497
-0.28488	-0.059411	-0.99497	-1.9559	0.61603
-0.64098	-0.76798	-1.2731	-1.0608	-0.29141
0.27546	0.13619	-0.94487	-1.194	0.41845
-0.22227	-0.5308	-0.79369	-3.6473	-0.43887
-0.51575	-0.65818	-1.2035	-1.7087	-0.48397
-0.82299	-1.2196	-1.5893	-2.5134	-0.8946
-0.091991	-0.85173	-1.7804	-1.9543	-0.89147
-0.74251	-1.1072	-1.9988	-2.3008	-0.547
-1.104	-1.3342	-2.6163	-3.3946	-0.54843
0.60827	-1.4165	-0.82916	2.5356	-0.37861
-0.44744	-1.345	-1.2619	-0.24299	-1.5785
0.059378	-2.2081	-1.726	0.73887	-0.99888
-0.5017	-1.4452	-1.3675	1.2077	-1.3086
-1.1078	-1.8579	-0.90479	-0.39232	-1.0246
0.19529	-1.3849	-1.0754	0.81921	-0.90702
-1.145	-1.6475	-0.918	1.0815	-0.7186
-0.1396	-1.7142	-0.83705	-0.62932	-0.33145
-0.34352	-1.4401	-0.76343	0.31164	-0.43286
-0.077397	-0.93797	-0.84306	0.9253	-0.82341
-0.084386	-1.4393	-1.2834	1.3432	-0.65533
0.020486	-0.7442	-1.0424	0.56758	-1.0334
-0.30684	-1.2227	-1.4013	0.076741	-1.1564
0.1159	-1.365	-1.2791	1.5915	-1.1138
0.26389	-1.2213	-0.5705	-0.68489	-0.55202
0.12686	-1.4473	-0.62288	0.29389	-0.6656
0.16992	-0.87926	-0.63132	1.8208	-0.36018
0.14566	-0.63865	-0.49785	-0.76088	0.13926
0.1125	-0.8727	0.089284	2.3653	-0.32794
0.094963	-0.80813	-0.11222	-0.097473	0.44391
0.52185	-0.87671	0.0593	0.81934	0.27851
0.49874	-0.29954	-0.215	0.52997	0.38619
0.26071	-0.57091	0.21634	1.5704	0.85337
0.34917	-0.64268	0.075104	1.8329	0.55223
0.52994	-0.19722	0.17896	0.14876	0.99529
0.0073766	0.19745	0.44202	0.48344	0.70271
0.48668	0.1581	0.014981	1.2973	0.78409
0.059786	-0.84498	0.43218	-0.85895	0.59955
0.49872	-0.012338	0.58934	1.9299	0.84094
0.68208	0.047968	-0.32993	-0.18976	1.054
0.053784	0.083607	0.50777	1.632	1.1602
0.58525	1.4095	0.49884	-0.087268	0.73635
-0.43712	1.1865	0.41	0.26558	1.728
0.52839	0.64583	0.60871	0.92871	1.1899
