Subject	VOI	x	y	z	Size	
145531	Perception	-35.910569	-52.146341	-20.235772	246.000000	
145834	Perception	-33.983193	-48.042017	-18.420168	238.000000	
146331	Perception	-36.550459	-39.981651	-22.770642	109.000000	
146432	Perception	-24.153226	-52.072581	-9.830645	248.000000	
147030	Perception	-30.000000	-46.000000	-20.000000	257.000000	
147737	Perception	-44.000000	-56.000000	-18.000000	257.000000	
148032	Perception	-38.925532	-44.914894	-23.191489	188.000000	
148335	Perception	-34.000000	-48.000000	-16.000000	257.000000	
148840	Perception	-34.000000	-52.000000	-20.000000	257.000000	
148941	Perception	-40.000000	-60.000000	-22.000000	257.000000	
149337	Perception	-26.354978	-45.982684	-13.705628	231.000000	
149539	Perception	-34.000000	-44.000000	-20.000000	257.000000	
149741	Perception	-27.045455	-45.500000	-26.000000	44.000000	
150423	Perception	-32.000000	-52.000000	-20.000000	257.000000	
150524	Perception	-38.000000	-50.000000	-20.000000	257.000000	
150625	Perception	-42.000000	-52.000000	-16.000000	257.000000	
151223	Perception	-38.000000	-52.000000	-32.000000	257.000000	
151526	Perception	-42.000000	-58.000000	-18.000000	257.000000	
151627	Perception	-39.839357	-50.128514	-23.935743	249.000000	
151728	Perception	-30.000000	-56.000000	-12.000000	257.000000	
152831	Perception	-33.579399	-42.283262	-21.665236	233.000000	
153025	Perception	-34.000000	-62.000000	-18.000000	257.000000	
153429	Perception	-41.637131	-46.227848	-21.713080	237.000000	
153833	Perception	-36.000000	-48.000000	-22.000000	257.000000	
154431	Perception	-30.040650	-46.016260	-20.081301	246.000000	
154734	Perception	-38.000000	-56.000000	-22.000000	257.000000	
154835	Perception	-38.000000	-58.000000	-20.000000	257.000000	
155231	Perception	-34.000000	-42.000000	-22.000000	257.000000	
155635	Perception	-32.291139	-45.962025	-21.949367	158.000000	
156233	Perception	-32.445783	-56.554217	-25.855422	166.000000	
156637	Perception	-36.000000	-48.000000	-21.968750	256.000000	
157336	Perception	-36.129032	-42.120968	-22.153226	248.000000	
158035	Perception	-34.000000	-48.000000	-18.000000	257.000000	
158136	Perception	-34.000000	-64.000000	-16.000000	257.000000	
158540	Perception	-30.000000	-58.000000	-18.000000	257.000000	
159138	Perception	-35.336449	-44.542056	-23.570093	214.000000	
159239	Perception	-25.000000	-46.000000	-24.000000	4.000000	
159340	Perception	-32.000000	-58.000000	-18.000000	257.000000	
159441	Perception	-35.896104	-52.649351	-23.194805	77.000000	
160123	Perception	-40.000000	-50.000000	-24.000000	257.000000	
160830	Perception	-34.180905	-56.251256	-17.417085	199.000000	
161327	Perception	-33.976562	-62.015625	-16.000000	256.000000	
161630	Perception	-43.905138	-53.984190	-21.944664	253.000000	
161731	Perception	-30.304762	-44.361905	-7.066667	105.000000	
162026	Perception	-39.815261	-63.887550	-19.983936	249.000000	
162228	Perception	-34.000000	-46.000000	-20.000000	257.000000	
162329	Perception	-36.000000	-46.000000	-24.000000	257.000000	
162733	Perception	-32.036036	-44.027027	-19.477477	222.000000	
163129	Perception	-36.000000	-58.000000	-18.000000	257.000000	
163331	Perception	-39.770833	-50.895833	-16.166667	192.000000	
163432	Perception	-37.533333	-50.828571	-19.780952	210.000000	
163836	Perception	-36.000000	-62.000000	-18.000000	257.000000	
164030	Perception	-32.000000	-48.000000	-20.000000	257.000000	
164131	Perception	-24.250000	-52.100000	-11.675000	240.000000	
164939	Perception	-42.000000	-52.000000	-14.000000	257.000000	
165234	Perception	-38.000000	-58.000000	-20.000000	257.000000	
166438	Perception	-36.000000	-58.000000	-16.000000	257.000000	
167036	Perception	-30.152000	-48.000000	-17.880000	250.000000	
167743	Perception	-30.015625	-51.992188	-17.976562	256.000000	
168139	Perception	-34.285714	-34.571429	-14.857143	7.000000	
168341	Perception	-34.000000	-50.000000	-22.000000	257.000000	
169141	Perception	-32.000000	-42.000000	-22.000000	257.000000	
169343	Perception	-38.968254	-43.603175	-29.079365	126.000000	
