Subject	VOI	x	y	z	Size	
148335	LTM	-49.929648	-15.547739	4.542714	199.000000	
148840	LTM	-57.572052	-16.122271	3.807860	229.000000	
148941	LTM	-51.992095	-18.039526	11.928854	253.000000	
149337	LTM	-60.481283	-19.700535	6.203209	187.000000	
149539	LTM	-61.503356	-14.174497	6.000000	149.000000	
149741	LTM	-54.180723	-11.734940	8.349398	166.000000	
150423	LTM	-60.233333	-10.388889	5.966667	180.000000	
150524	LTM	-49.897196	-15.485981	-0.018692	214.000000	
150625	LTM	-55.968750	-16.000000	6.000000	256.000000	
150726	LTM	-52.000000	-8.000000	6.000000	257.000000	
151223	LTM	-63.214953	-16.654206	10.130841	107.000000	
151526	LTM	-54.092593	-20.851852	7.870370	108.000000	
151627	LTM	-59.015385	-24.707692	8.184615	130.000000	
151728	LTM	-51.387755	-26.265306	1.683673	196.000000	
152831	LTM	-56.098765	-14.197531	13.761317	243.000000	
153025	LTM	-54.000000	-24.000000	8.000000	257.000000	
153429	LTM	-59.885350	-15.987261	9.732484	157.000000	
153833	LTM	-51.983673	-13.869388	2.171429	245.000000	
154431	LTM	-59.350649	-16.086580	10.034632	231.000000	
154734	LTM	-58.275862	-16.301724	14.008621	232.000000	
154835	LTM	-52.077778	-12.211111	-0.311111	180.000000	
154936	LTM	-57.731707	-10.113821	4.024390	246.000000	
155231	LTM	-49.256831	-12.448087	1.912568	183.000000	
155635	LTM	-57.809524	-16.129870	8.112554	231.000000	
156233	LTM	-57.836207	-26.008621	6.568966	232.000000	
156637	LTM	-59.847390	-22.008032	9.967871	249.000000	
157336	LTM	-61.568627	-18.000000	14.000000	153.000000	
157437	LTM	-61.687500	-11.750000	-0.500000	32.000000	
158035	LTM	-60.169492	-14.372881	8.045198	177.000000	
158136	LTM	-59.169082	-15.961353	8.512077	207.000000	
158540	LTM	-54.000000	-26.000000	14.000000	257.000000	
159138	LTM	-51.006623	-12.450331	0.900662	151.000000	
159239	LTM	-58.051064	-15.923404	0.178723	235.000000	
159340	LTM	-53.960784	-8.015686	7.960784	255.000000	
159441	LTM	-54.000000	-12.000000	0.000000	257.000000	
160123	LTM	-56.064000	-22.008000	9.968000	250.000000	
160830	LTM	-53.976562	-16.007812	-2.015625	256.000000	
161327	LTM	-55.984064	-18.103586	7.872510	251.000000	
161630	LTM	-47.318386	-13.892377	-0.179372	223.000000	
161731	LTM	-53.803681	-7.705521	1.521472	163.000000	
162026	LTM	-63.047619	-16.587302	3.809524	126.000000	
162228	LTM	-61.454545	-22.307692	7.496503	143.000000	
162329	LTM	-54.475000	-13.325000	14.200000	80.000000	
162733	LTM	-56.981132	-12.075472	7.264151	106.000000	
163129	LTM	-57.906977	-21.651163	3.046512	86.000000	
163331	LTM	-52.000000	-18.000000	10.000000	257.000000	
163432	LTM	-56.240664	-13.834025	9.742739	241.000000	
163836	LTM	-56.017094	-28.188034	5.538462	234.000000	
164030	LTM	-57.968750	-24.000000	14.000000	256.000000	
164131	LTM	-61.333333	-12.289855	8.927536	69.000000	
164939	LTM	-60.553846	-12.235897	5.928205	195.000000	
165032	LTM	-61.857143	-17.244898	6.081633	98.000000	
165840	LTM	-51.861751	-22.267281	1.447005	217.000000	
166438	LTM	-50.000000	-22.000000	6.000000	257.000000	
167036	LTM	-59.221675	-17.724138	8.266010	203.000000	
167743	LTM	-50.672727	-20.454545	8.236364	220.000000	
168341	LTM	-55.904382	-19.928287	-3.904382	251.000000	
169343	LTM	-57.873016	-14.055556	10.000000	252.000000	
169444	LTM	-56.876033	-15.586777	4.776860	121.000000	
170934	LTM	-55.808219	-19.926941	0.200913	219.000000	
171633	LTM	-55.656652	-12.128755	1.768240	233.000000	
172029	LTM	-49.594203	-24.057971	6.115942	69.000000	
172130	LTM	-53.984375	-17.992188	5.976562	256.000000	
172332	LTM	-61.848101	-26.202532	-0.303797	158.000000	
172534	LTM	-54.000000	-12.000000	12.000000	257.000000	
172938	LTM	-57.429787	-20.000000	12.000000	235.000000	
173334	LTM	-55.968750	-16.000000	2.000000	256.000000	
173435	LTM	-53.072464	-22.695652	4.869565	69.000000	
173536	LTM	-58.000000	-22.976000	12.560000	125.000000	
173940	LTM	-52.819512	-20.360976	4.146341	205.000000	
175035	LTM	-56.405530	-14.350230	5.926267	217.000000	
175439	LTM	-60.622449	-17.969388	10.030612	196.000000	
176542	LTM	-62.236364	-10.890909	3.218182	110.000000	
177645	LTM	-57.181818	-19.954545	8.090909	220.000000	
177746	LTM	-62.172414	-20.356322	5.873563	174.000000	
178142	LTM	-57.968750	-24.000000	14.000000	256.000000	
178748	LTM	-59.800000	-14.337500	7.787500	160.000000	
178849	LTM	-51.620513	-20.133333	4.379487	195.000000	
178950	LTM	-58.660000	-10.140000	2.100000	200.000000	
992774	LTM	-52.111888	-9.062937	12.041958	143.000000	
994273	LTM	-55.675214	-11.940171	2.350427	234.000000	
