Subject	VOI	x	y	z	Size	
149539	Action	-41.304762	-23.942857	55.314286	210.000000	
149741	Action	-26.692308	-27.630769	53.276923	130.000000	
150423	Action	-41.067961	-22.019417	57.203883	206.000000	
150524	Action	-27.933884	-25.876033	41.776860	242.000000	
150625	Action	-28.007812	-33.976562	55.984375	256.000000	
150726	Action	-38.015625	-18.023438	44.007812	256.000000	
151223	Action	-38.773481	-37.790055	52.950276	181.000000	
151526	Action	-40.000000	-32.000000	52.000000	257.000000	
151627	Action	-41.823293	-25.983936	53.871486	249.000000	
151728	Action	-42.167364	-34.251046	54.192469	239.000000	
152831	Action	-36.000000	-18.000000	52.000000	257.000000	
153025	Action	-42.000000	-34.000000	44.031250	256.000000	
153429	Action	-39.991903	-20.121457	50.226721	247.000000	
153833	Action	-38.105263	-22.080972	40.226721	247.000000	
154431	Action	-37.984190	-22.055336	46.094862	253.000000	
154734	Action	-39.622807	-31.605263	52.078947	228.000000	
154835	Action	-36.207792	-29.207792	46.350649	154.000000	
154936	Action	-35.984314	-27.960784	57.960784	255.000000	
155231	Action	-37.929134	-17.952756	52.000000	254.000000	
155635	Action	-46.000000	-24.000000	46.000000	257.000000	
156233	Action	-40.382222	-24.373333	54.417778	225.000000	
156637	Action	-37.928571	-28.007937	57.880952	252.000000	
157336	Action	-36.831169	-28.259740	59.948052	154.000000	
157437	Action	-27.763265	-27.918367	52.195918	245.000000	
158035	Action	-38.000000	-18.000000	48.000000	257.000000	
158136	Action	-38.503817	-31.404580	50.412214	131.000000	
158540	Action	-45.627706	-26.000000	51.653680	231.000000	
159138	Action	-39.190476	-27.317460	57.555556	126.000000	
159239	Action	-42.000000	-38.000000	48.000000	257.000000	
159340	Action	-34.023529	-29.976471	51.952941	255.000000	
159441	Action	-29.810345	-27.689655	50.431034	232.000000	
160123	Action	-41.880478	-26.000000	53.880478	251.000000	
160830	Action	-39.864542	-30.000000	42.079681	251.000000	
161327	Action	-25.593496	-31.772358	53.756098	123.000000	
161630	Action	-36.203390	-28.101695	56.440678	236.000000	
161731	Action	-43.581197	-24.000000	53.581197	234.000000	
162026	Action	-47.741935	-25.967742	54.048387	124.000000	
162228	Action	-44.052174	-28.582609	43.973913	230.000000	
162329	Action	-39.677966	-16.084746	55.576271	236.000000	
162733	Action	-40.078740	-20.031496	47.992126	254.000000	
163129	Action	-26.000000	-28.000000	58.000000	257.000000	
163331	Action	-34.114754	-28.122951	52.286885	244.000000	
163432	Action	-48.254545	-25.181818	46.654545	110.000000	
163836	Action	-41.898305	-33.711864	46.381356	236.000000	
164030	Action	-31.944882	-39.984252	59.937008	254.000000	
164131	Action	-34.000000	-14.000000	55.968750	256.000000	
164939	Action	-33.670000	-23.970000	50.620000	200.000000	
165032	Action	-36.666667	-29.782051	62.102564	156.000000	
165840	Action	-40.000000	-15.705426	46.046512	129.000000	
166438	Action	-30.000000	-28.000000	52.000000	257.000000	
167036	Action	-36.023438	-35.984375	47.992188	256.000000	
167743	Action	-36.755981	-23.837321	46.057416	209.000000	
168341	Action	-28.071146	-24.039526	54.007905	253.000000	
169343	Action	-42.201342	-37.328859	56.442953	149.000000	
169444	Action	-30.079051	-21.920949	43.984190	253.000000	
170934	Action	-38.468085	-28.297872	52.627660	188.000000	
171633	Action	-30.064777	-28.016194	46.105263	247.000000	
172029	Action	-37.812500	-28.406250	52.000000	128.000000	
172130	Action	-37.992157	-17.968627	45.952941	255.000000	
172332	Action	-36.000000	-14.000000	54.000000	257.000000	
172534	Action	-44.054299	-32.325792	45.719457	221.000000	
172938	Action	-41.798387	-23.975806	53.862903	248.000000	
173334	Action	-41.084577	-26.199005	59.044776	201.000000	
