Subject	VOI	x	y	z	Size	
148032	Procedural	-12.000000	8.000000	10.000000	123.000000	
148335	Procedural	-12.000000	8.000000	11.950820	122.000000	
148840	Procedural	-16.000000	14.000000	6.000000	123.000000	
148941	Procedural	-12.000000	10.000000	6.000000	123.000000	
149337	Procedural	-8.000000	14.000000	10.000000	123.000000	
149539	Procedural	-12.000000	6.000000	14.000000	123.000000	
149741	Procedural	-16.000000	6.000000	6.000000	123.000000	
150423	Procedural	-12.000000	10.000000	6.000000	123.000000	
150524	Procedural	-10.000000	10.000000	8.000000	123.000000	
150625	Procedural	-10.588235	5.980392	9.803922	102.000000	
150726	Procedural	-10.066116	11.933884	7.983471	121.000000	
151223	Procedural	-10.693333	4.000000	1.173333	75.000000	
151526	Procedural	-15.878788	13.939394	6.303030	99.000000	
151627	Procedural	-16.000000	10.000000	13.950820	122.000000	
151728	Procedural	-22.000000	12.000000	-4.000000	123.000000	
152831	Procedural	-18.000000	4.000000	12.000000	123.000000	
153025	Procedural	-10.016529	5.933884	4.066116	121.000000	
153429	Procedural	-22.327869	16.131148	5.409836	61.000000	
153833	Procedural	-12.000000	10.000000	7.950820	122.000000	
154431	Procedural	-5.469388	12.204082	2.000000	49.000000	
154734	Procedural	-10.000000	8.000000	8.000000	123.000000	
154835	Procedural	-12.144330	9.505155	8.206186	97.000000	
154936	Procedural	-16.116667	8.050000	2.050000	120.000000	
155231	Procedural	-14.033058	6.082645	3.983471	121.000000	
155635	Procedural	-18.000000	8.000000	6.000000	123.000000	
156233	Procedural	-9.814433	8.226804	4.103093	97.000000	
156637	Procedural	-14.000000	20.000000	2.000000	123.000000	
157336	Procedural	-14.024390	4.000000	0.219512	82.000000	
157437	Procedural	-14.000000	4.000000	10.000000	123.000000	
158035	Procedural	-11.686275	10.352941	12.117647	51.000000	
158136	Procedural	-22.000000	8.000000	2.000000	123.000000	
158540	Procedural	-9.633028	9.779817	2.220183	109.000000	
159138	Procedural	-10.000000	4.000000	10.000000	123.000000	
159239	Procedural	-12.049180	16.000000	0.000000	122.000000	
159340	Procedural	-20.000000	2.000000	4.000000	123.000000	
159441	Procedural	-20.000000	8.000000	-2.000000	123.000000	
160123	Procedural	-22.000000	12.000000	0.000000	123.000000	
160830	Procedural	-12.211538	13.500000	5.653846	104.000000	
161327	Procedural	-12.000000	6.000000	10.000000	123.000000	
161630	Procedural	-10.675676	7.648649	7.081081	74.000000	
161731	Procedural	-24.000000	6.000000	2.000000	123.000000	
162026	Procedural	-16.000000	6.000000	8.000000	123.000000	
162228	Procedural	-14.000000	4.000000	8.000000	123.000000	
162329	Procedural	-12.000000	10.000000	2.000000	123.000000	
162733	Procedural	-14.000000	4.000000	8.000000	123.000000	
163129	Procedural	-14.044444	18.111111	9.088889	90.000000	
163331	Procedural	-16.315789	7.831579	8.273684	95.000000	
163432	Procedural	-20.016529	3.933884	5.933884	121.000000	
163836	Procedural	-14.238532	9.798165	4.165138	109.000000	
164030	Procedural	-20.000000	10.000000	0.000000	123.000000	
164131	Procedural	-13.627907	14.441860	3.023256	86.000000	
164939	Procedural	-18.000000	6.000000	2.000000	123.000000	
165032	Procedural	-12.049587	11.950413	7.933884	121.000000	
165840	Procedural	-16.101695	11.932203	0.186441	118.000000	
166438	Procedural	-10.000000	6.000000	10.000000	123.000000	
167036	Procedural	-18.000000	17.950820	4.000000	122.000000	
167743	Procedural	-16.114943	17.471264	8.758621	87.000000	
168341	Procedural	-9.983607	15.967213	5.967213	122.000000	
169343	Procedural	-14.000000	24.000000	2.000000	123.000000	
169444	Procedural	-18.578313	11.228916	2.409639	83.000000	
170934	Procedural	-10.066116	9.983471	9.933884	121.000000	
171633	Procedural	-9.933884	14.016529	1.933884	121.000000	
172029	Procedural	-18.000000	2.000000	6.000000	123.000000	
172130	Procedural	-16.000000	4.000000	6.000000	123.000000	
172332	Procedural	-14.000000	4.000000	10.000000	123.000000	
172534	Procedural	-12.000000	14.000000	10.000000	123.000000	
172938	Procedural	-14.032787	17.983607	11.967213	122.000000	
173334	Procedural	-16.000000	12.000000	16.000000	123.000000	
173435	Procedural	-14.000000	8.000000	12.000000	123.000000	
173536	Procedural	-10.000000	6.000000	4.000000	123.000000	
173940	Procedural	-8.222222	9.897436	3.897436	117.000000	
175035	Procedural	-8.000000	10.000000	8.000000	123.000000	
175439	Procedural	-18.000000	10.000000	-2.000000	123.000000	
176542	Procedural	-12.151261	8.000000	8.100840	119.000000	
177645	Procedural	-14.000000	24.000000	10.000000	123.000000	
177746	Procedural	-14.000000	12.000000	8.000000	123.000000	
178142	Procedural	-14.084034	5.915966	13.865546	119.000000	
178748	Procedural	-12.000000	8.000000	14.000000	123.000000	
178849	Procedural	-12.000000	12.000000	6.000000	123.000000	
178950	Procedural	-16.111111	11.733333	2.888889	90.000000	
992774	Procedural	-12.108108	9.783784	8.270270	111.000000	
994273	Procedural	-12.066667	10.016667	7.883333	120.000000	
