-0.018522,0.033061,0.014845,0.032405,0.0024716,0.0043506,-0.012105,0.069967
0.0043766,0.021711,-0.0001291,-0.031908,-0.0091981,0.0051451,0.011691,-0.006148
0.011494,0.0009523,-0.0085629,0.016354,-0.0094814,-0.01124,0.0012777,0.027914
0.0025323,0.0082663,-0.0018409,0.051823,-0.0078086,0.0027842,-0.00080775,-0.010842
-0.0045405,0.018399,0.0044312,0.016265,-0.0018537,-0.00053582,0.004149,-0.012967
